Fri Aug  8 10:52:33 2025    morgan/output.prof

         22111613 function calls (21385925 primitive calls) in 126.951 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       95    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/typeinfer.py:948(__init__)
     1631    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/llvmlite/binding/common.py:4(_encode_string)
      338    0.001    0.000    0.003    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/base.py:746(get_c_value)
     6756    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/types/abstract.py:158(is_precise)
      590    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numpy/_core/fromnumeric.py:1904(ravel)
       79    0.001    0.000    0.139    0.002 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/typed_passes.py:226(run_pass)
      102    0.001    0.000    0.002    0.000 {function Pickler.dump at 0x7fb656df7130}
      702    0.001    0.000    0.003    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/llvmlite/ir/values.py:592(__init__)
      403    0.001    0.000    0.002    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/cgutils.py:56(create_struct_proxy)
      221    0.001    0.000    0.001    0.000 /usr/src/app/morgan/trainingDataLib.py:214(<listcomp>)
      330    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/lax/lax.py:4416(_broadcast_in_dim_fwd_rule)
     2234    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/pandas/_config/config.py:617(_select_options)
     2262    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/interpreters/partial_eval.py:2167(<listcomp>)
      515    0.001    0.000    0.007    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/llvmlite/binding/module.py:248(_dispose)
     3540    0.001    0.000    0.001    0.000 {built-in method _struct.calcsize}
       93    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/dis.py:434(findlabels)
     1620    0.001    0.000    0.001    0.000 {method 'ravel' of 'numpy.ndarray' objects}
      690    0.001    0.000    0.012    0.000 <frozen importlib._bootstrap_external>:542(_check_name_wrapper)
       93    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/byteflow.py:240(propagate_phi_map)
       60    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numpy/lib/_function_base_impl.py:5272(delete)
      320    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/inline_closurecall.py:192(_inline_stencil)
     3540    0.001    0.000    0.001    0.000 {method 'find' of 'str' objects}
      850    0.001    0.000    0.005    0.000 <frozen importlib._bootstrap>:169(__enter__)
      634    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/inspect.py:199(ismethod)
  775/530    0.001    0.000    0.231    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/typing/context.py:152(refresh)
      180    0.001    0.000    0.004    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/interpreters/partial_eval.py:1837(new_const)
      987    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/ir_utils.py:371(replace_var_callback)
2197/2193    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/ir.py:1190(get_exact)
     1029    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/llvmlite/ir/_utils.py:76(<listcomp>)
     2134    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/ir.py:1182(get)
     1920    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/lax/lax.py:2336(<genexpr>)
      247    0.001    0.000    0.006    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/cgutils.py:656(pack_array)
      295    0.001    0.000    0.001    0.000 /usr/src/app/morgan/trainingDataLib.py:246(<listcomp>)
     2360    0.001    0.000    0.004    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/interpreters/mlir.py:2398(<genexpr>)
      267    0.001    0.000    0.018    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/lowering.py:846(fold_call_args)
     1408    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/interpreters/partial_eval.py:1719(<genexpr>)
      278    0.001    0.000    0.005    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/llvmlite/ir/builder.py:320(if_else)
       93    0.001    0.000    0.007    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/byteflow.py:2180(__init__)
       90    0.001    0.000    0.003    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/lax/lax.py:5182(_transpose_lower)
       74    0.001    0.000    0.003    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/parfors/array_analysis.py:540(insert_equiv)
     2039    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/byteflow.py:1871(advance_pc)
     2070    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/os.py:698(__iter__)
     1077    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/typing/npydecl.py:185(ufunc)
      246    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/types/misc.py:124(__init__)
      102    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/cloudpickle/cloudpickle.py:1270(__init__)
      720    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/ir.py:63(__str__)
      292    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/typeinfer.py:1385(<listcomp>)
     1842    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/interpreters/pxla.py:1772(<setcomp>)
      771    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/llvmlite/ir/types.py:549(_to_string)
      630    0.001    0.000    0.002    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/event.py:182(register)
     6099    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/llvmlite/ir/values.py:1064(align)
      360    0.001    0.000    0.004    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/lax/lax.py:2356(broadcasting_shape_rule)
      753    0.001    0.000    0.003    0.000 <frozen importlib._bootstrap>:216(_lock_unlock_module)
      120    0.001    0.000    0.004    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/pjit.py:1857(_pjit_forwarding)
     3484    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/runtime/context.py:40(_require_nrt)
      351    0.001    0.000    0.006    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/llvmlite/binding/transforms.py:101(_dispose)
      120    0.001    0.000    0.002    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/lax/lax.py:3203(_convert_elt_type_folding_rule)
     2381    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/np/numpy_support.py:407(<genexpr>)
      620    0.001    0.000    0.002    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/numpy/lax_numpy.py:12384(_is_advanced_int_indexer)
   182/71    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/ssa.py:410(_find_def_from_top)
      173    0.001    0.000    0.004    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/llvmlite/binding/module.py:151(triple)
     1180    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/core.py:2170(convert_to_index)
      782    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/llvmlite/binding/module.py:215(__init__)
       60    0.001    0.000    0.003    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/lax/lax.py:4688(_split_shape_rule)
     1842    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/pjit.py:276(<genexpr>)
      200    0.001    0.000    0.012    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/datamodel/packer.py:87(as_arguments)
     1814    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/itanium_mangler.py:104(_fix_lead_digit)
      295    0.001    0.000    0.009    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/sparse/numba_backend/_umath.py:726(<listcomp>)
     1842    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/compiler.py:365(<lambda>)
     1252    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/typing/templates.py:288(get_impl_key)
     2039    0.001    0.000    0.002    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/byteflow.py:1978(has_active_try)
      885    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numpy/lib/_npyio_impl.py:72(__init__)
     1429    0.001    0.000    0.003    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/ssa.py:374(_fix_var)
      867    0.001    0.000    0.009    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/sparse/numba_backend/_umath.py:711(<listcomp>)
      351    0.001    0.000    0.007    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/llvmlite/binding/passmanagers.py:647(add_target_library_info)
    95/13    0.001    0.000    4.099    0.315 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/typeinfer.py:1055(propagate)
       89    0.001    0.000    0.019    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/ssa.py:175(_run_block_analysis)
     1119    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/cpu_options.py:131(__init__)
     1043    0.001    0.000    0.034    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/typeinfer.py:1476(resolve_value_type)
     2244    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/ir.py:594(<genexpr>)
       82    0.001    0.000    0.014    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/funcdesc.py:38(__init__)
     2172    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/llvmlite/ir/instructions.py:739(<listcomp>)
       89    0.001    0.000    0.004    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/ssa.py:101(_iterated_domfronts)
      270    0.001    0.000    0.011    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/lax/lax.py:4488(_broadcast_in_dim_lower)
      618    0.001    0.000    0.006    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/cgutils.py:993(global_constant)
      880    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/pandas/core/indexes/base.py:5564(equals)
       60    0.001    0.000    0.757    0.013 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/numpy/ufunc_api.py:172(__call__)
     1087    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/typing/npydecl.py:53(<listcomp>)
     1180    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/sparse/numba_backend/_umath.py:592(<listcomp>)
       89    0.001    0.000    0.101    0.001 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/codegen.py:1095(_load_defined_symbols)
      120    0.001    0.000    0.007    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/numpy/util.py:37(promote_shapes)
     1842    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/cache_key.py:315(<listcomp>)
       93    0.001    0.000    0.002    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/byteflow.py:196(_build_cfg)
      306    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/byteflow.py:1998(fork)
      961    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/llvmlite/ir/types.py:552(__eq__)
      302    0.001    0.000    0.004    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/typing/templates.py:163(make_concrete_template)
      880    0.001    0.000    0.004    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/pandas/core/indexes/base.py:5449(_can_hold_identifiers_and_holds_name)
     1730    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/llvmlite/ir/types.py:626(gep)
      262    0.001    0.000    0.005    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/llvmlite/binding/module.py:124(name)
      888    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/datamodel/old_models.py:500(<listcomp>)
     1300    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/core.py:2031(is_symbolic_dim)
  198/105    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/parfors/array_analysis.py:975(_insert)
     2800    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/lax/utils.py:108(<genexpr>)
      330    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/interpreters/batching.py:486(<listcomp>)
      120    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/interpreters/partial_eval.py:1335(_prune_jaxpr_outputs)
      867    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/sparse/numba_backend/_umath.py:706(<listcomp>)
       89    0.001    0.000    0.050    0.001 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/ssa.py:47(_run_ssa)
     1800    0.001    0.000    0.001    0.000 {built-in method numpy.lib.array_utils.normalize_axis_index}
      240    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/interpreters/batching.py:699(resolve_ragged_axes)
      227    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/transforms.py:301(has_multiple_backedges)
     1842    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/compiler.py:72(get_latest_profile_version)
     3176    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/utils.py:233(top)
    60/30    0.001    0.000    0.571    0.019 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/lax/lax.py:1467(reshape)
      592    0.001    0.000    0.003    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/llvmlite/ir/instructions.py:226(__init__)
       93    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/byteflow.py:262(apply_changes)
     2927    0.001    0.000    0.001    0.000 {method 'rfind' of 'str' objects}
      150    0.001    0.000    0.009    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/lax/lax.py:2483(_nary_lower_hlo)
     1704    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/lax/lax.py:2086(<genexpr>)
      397    0.001    0.000    0.004    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/llvmlite/ir/builder.py:629(select)
      440    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/pandas/core/algorithms.py:1131(take)
       89    0.001    0.000    1.339    0.015 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/codegen.py:789(_finalize_final_module)
      405    0.001    0.000    0.014    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/lowering.py:832(_cast_var)
    82/41    0.001    0.000    3.597    0.088 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/lowering.py:188(lower)
     1240    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/dtypes.py:542(_jax_type)
      185    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/typeinfer.py:997(_get_return_vars)
      680    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/lax/lax.py:2096(<listcomp>)
     1471    0.001    0.000    0.014    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/llvmlite/ir/builder.py:579(icmp_signed)
      590    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/llvmlite/binding/context.py:19(__init__)
      550    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/interpreters/pxla.py:237(<listcomp>)
      172    0.001    0.000    0.002    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/base.py:341(subtarget)
     1117    0.001    0.000    0.001    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/typing/templates.py:1258(register_global)
